APR_MDC_key,intake_date,intake_date
18,2021-08-21,2
18,2021-08-27,2
18,2021-08-31,2
18,2021-09-01,2
18,2021-09-07,2
18,2021-09-16,2
18,2021-09-17,2
18,2021-09-25,2
18,2021-09-28,2
18,2021-10-05,2
18,2021-10-07,2
18,2021-10-10,2
18,2021-10-17,2
18,2021-10-18,2
18,2021-10-21,2
18,2021-10-22,2
18,2021-10-23,2
18,2021-10-24,2
18,2021-10-28,2
18,2021-10-30,2
18,2021-11-05,2
18,2021-11-12,2
18,2021-11-13,2
18,2021-11-30,2
18,2021-12-12,2
18,2021-12-19,2
18,2021-12-24,2
18,2015-07-13,1
18,2015-11-12,1
18,2015-11-26,1
18,2015-12-03,1
18,2015-12-05,1
18,2015-12-08,1
18,2015-12-10,1
18,2015-12-13,1
18,2015-12-22,1
18,2015-12-24,1
18,2015-12-25,1
18,2015-12-28,1
18,2016-01-03,1
18,2016-01-10,1
18,2016-01-13,1
18,2016-01-15,1
18,2016-01-20,1
18,2016-01-21,1
18,2016-01-23,1
18,2016-01-24,1
18,2016-01-30,1
18,2016-01-31,1
18,2016-02-04,1
18,2016-02-05,1
18,2016-02-06,1
18,2016-02-07,1
18,2016-02-13,1
18,2016-02-14,1
18,2016-02-19,1
18,2016-02-27,1
18,2016-02-29,1
18,2016-03-05,1
18,2016-03-15,1
18,2016-03-22,1
18,2016-03-25,1
18,2016-03-28,1
18,2016-04-02,1
18,2016-04-04,1
18,2016-04-09,1
18,2016-04-15,1
18,2016-04-16,1
18,2016-04-17,1
18,2016-04-18,1
18,2016-04-21,1
18,2016-04-22,1
18,2016-05-02,1
18,2016-05-05,1
18,2016-05-06,1
18,2016-05-10,1
18,2016-05-19,1
18,2016-05-21,1
18,2016-06-25,1
18,2016-07-02,1
18,2016-07-14,1
18,2016-07-16,1
18,2016-07-20,1
18,2016-07-24,1
18,2016-07-30,1
18,2016-07-31,1
18,2016-08-07,1
18,2016-08-13,1
18,2016-08-14,1
18,2016-08-15,1
18,2016-08-16,1
18,2016-08-19,1
18,2016-08-22,1
18,2016-08-28,1
18,2016-08-30,1
18,2016-09-05,1
18,2016-09-10,1
18,2016-09-18,1
18,2016-09-20,1
18,2016-09-22,1
18,2016-09-23,1
18,2016-09-24,1
18,2016-09-25,1
18,2016-10-02,1
18,2016-10-09,1
18,2016-10-10,1
18,2016-10-18,1
18,2016-10-20,1
18,2016-10-29,1
18,2016-11-01,1
18,2016-11-13,1
18,2016-11-15,1
18,2016-11-16,1
18,2016-11-19,1
18,2016-11-20,1
18,2016-11-21,1
18,2016-11-24,1
18,2016-11-28,1
18,2016-11-30,1
18,2016-12-06,1
18,2016-12-09,1
18,2016-12-16,1
18,2016-12-18,1
18,2016-12-25,1
18,2016-12-26,1
18,2016-12-28,1
18,2017-01-02,1
18,2017-01-07,1
18,2017-01-13,1
18,2017-01-19,1
18,2017-01-25,1
18,2017-01-27,1
18,2017-01-29,1
18,2017-01-30,1
18,2017-02-04,1
18,2017-02-09,1
18,2017-02-12,1
18,2017-02-22,1
18,2017-03-04,1
18,2017-03-05,1
18,2017-03-09,1
18,2017-03-11,1
18,2017-03-13,1
18,2017-03-18,1
18,2017-03-20,1
18,2017-03-22,1
18,2017-03-25,1
18,2017-03-28,1
18,2017-03-29,1
18,2017-03-31,1
18,2017-04-02,1
18,2017-04-07,1
18,2017-04-08,1
18,2017-04-15,1
18,2017-04-21,1
18,2017-05-06,1
18,2017-05-07,1
18,2017-05-08,1
18,2017-05-15,1
18,2017-05-25,1
18,2017-05-27,1
18,2017-06-07,1
18,2017-06-11,1
18,2017-06-14,1
18,2017-06-22,1
18,2017-06-28,1
18,2017-07-08,1
18,2017-07-09,1
18,2017-07-10,1
18,2017-07-16,1
18,2017-07-23,1
18,2017-07-25,1
18,2017-07-27,1
18,2017-07-30,1
18,2017-08-05,1
18,2017-08-07,1
18,2017-08-13,1
18,2017-08-19,1
18,2017-08-20,1
18,2017-08-24,1
18,2017-08-30,1
18,2017-09-01,1
18,2017-09-08,1
18,2017-09-09,1
18,2017-09-10,1
18,2017-09-11,1
18,2017-09-15,1
18,2017-09-18,1
18,2017-09-21,1
18,2017-09-23,1
18,2017-10-01,1
18,2017-10-04,1
18,2017-10-09,1
18,2017-10-14,1
18,2017-10-15,1
18,2017-10-21,1
18,2017-10-27,1
18,2017-10-28,1
18,2017-11-03,1
18,2017-11-18,1
18,2017-11-21,1
18,2017-12-09,1
18,2017-12-11,1
18,2017-12-14,1
18,2017-12-15,1
18,2017-12-16,1
18,2017-12-25,1
18,2018-01-05,1
18,2018-01-07,1
18,2018-01-10,1
18,2018-01-16,1
18,2018-01-24,1
18,2018-02-03,1
18,2018-02-06,1
18,2018-02-14,1
18,2018-02-16,1
18,2018-02-27,1
18,2018-02-28,1
18,2018-03-05,1
18,2018-03-10,1
18,2018-03-12,1
18,2018-03-14,1
18,2018-03-15,1
18,2018-03-19,1
18,2018-03-20,1
18,2018-03-21,1
18,2018-03-28,1
18,2018-04-01,1
18,2018-04-13,1
18,2018-04-17,1
18,2018-04-20,1
18,2018-04-21,1
18,2018-04-25,1
18,2018-04-28,1
18,2018-04-29,1
18,2018-05-07,1
18,2018-05-14,1
18,2018-05-20,1
18,2018-05-21,1
18,2018-05-22,1
18,2018-06-03,1
18,2018-06-09,1
18,2018-06-11,1
18,2018-06-23,1
18,2018-06-24,1
18,2018-06-30,1
18,2018-07-09,1
18,2018-07-11,1
18,2018-07-13,1
18,2018-07-15,1
18,2018-07-21,1
18,2018-07-23,1
18,2018-07-29,1
18,2018-08-06,1
18,2018-08-18,1
18,2018-08-27,1
18,2018-09-01,1
18,2018-09-08,1
18,2018-09-09,1
18,2018-09-19,1
18,2018-09-21,1
18,2018-09-22,1
18,2018-09-23,1
18,2018-10-01,1
18,2018-10-03,1
18,2018-10-06,1
18,2018-10-08,1
18,2018-10-12,1
18,2018-10-13,1
18,2018-10-20,1
18,2018-10-21,1
18,2018-10-23,1
18,2018-10-25,1
18,2018-10-26,1
18,2018-10-27,1
18,2018-11-10,1
18,2018-11-15,1
18,2018-11-18,1
18,2018-11-19,1
18,2018-11-27,1
18,2018-12-01,1
18,2018-12-06,1
18,2018-12-09,1
18,2018-12-13,1
18,2018-12-16,1
18,2018-12-23,1
18,2018-12-25,1
18,2018-12-26,1
18,2018-12-28,1
18,2018-12-30,1
18,2018-12-31,1
18,2019-01-07,1
18,2019-01-13,1
18,2019-01-15,1
18,2019-01-16,1
18,2019-01-17,1
18,2019-01-18,1
18,2019-01-21,1
18,2019-01-22,1
18,2019-01-24,1
18,2019-01-31,1
18,2019-02-03,1
18,2019-02-06,1
18,2019-02-09,1
18,2019-02-10,1
18,2019-02-13,1
18,2019-02-15,1
18,2019-02-21,1
18,2019-02-23,1
18,2019-02-24,1
18,2019-02-28,1
18,2019-03-11,1
18,2019-03-16,1
18,2019-03-22,1
18,2019-03-23,1
18,2019-03-28,1
18,2019-04-04,1
18,2019-04-11,1
18,2019-04-14,1
18,2019-04-15,1
18,2019-04-20,1
18,2019-04-21,1
18,2019-04-22,1
18,2019-05-05,1
18,2019-05-09,1
18,2019-05-11,1
18,2019-05-12,1
18,2019-05-13,1
18,2019-05-15,1
18,2019-05-18,1
18,2019-05-25,1
18,2019-05-26,1
18,2019-05-30,1
18,2019-06-14,1
18,2019-06-16,1
18,2019-06-19,1
18,2019-06-22,1
18,2019-06-27,1
18,2019-06-28,1
18,2019-07-02,1
18,2019-07-04,1
18,2019-07-10,1
18,2019-07-14,1
18,2019-07-16,1
18,2019-07-18,1
18,2019-07-25,1
18,2019-07-27,1
18,2019-07-28,1
18,2019-08-04,1
18,2019-08-10,1
18,2019-08-13,1
18,2019-08-15,1
18,2019-08-19,1
18,2019-08-20,1
18,2019-08-28,1
18,2019-09-01,1
18,2019-09-06,1
18,2019-09-08,1
18,2019-09-12,1
18,2019-09-14,1
18,2019-09-15,1
18,2019-09-17,1
18,2019-09-19,1
18,2019-09-21,1
18,2019-09-22,1
18,2019-09-23,1
18,2019-09-25,1
18,2019-09-29,1
18,2019-09-30,1
18,2019-10-07,1
18,2019-10-12,1
18,2019-10-14,1
18,2019-10-17,1
18,2019-10-18,1
18,2019-10-19,1
18,2019-10-25,1
18,2019-10-26,1
18,2019-10-27,1
18,2019-10-30,1
18,2019-10-31,1
18,2019-11-11,1
18,2019-11-15,1
18,2019-11-17,1
18,2019-11-19,1
18,2019-11-25,1
18,2019-12-02,1
18,2019-12-03,1
18,2019-12-08,1
18,2019-12-14,1
18,2019-12-20,1
18,2019-12-26,1
18,2019-12-29,1
18,2020-01-05,1
18,2020-01-11,1
18,2020-02-08,1
18,2020-02-15,1
18,2020-02-22,1
18,2020-02-23,1
18,2020-02-27,1
18,2020-03-06,1
18,2020-03-07,1
18,2020-03-12,1
18,2020-03-21,1
18,2020-03-24,1
18,2020-03-27,1
18,2020-03-28,1
18,2020-04-05,1
18,2020-04-06,1
18,2020-04-08,1
18,2020-04-10,1
18,2020-04-16,1
18,2020-04-17,1
18,2020-04-20,1
18,2020-04-24,1
18,2020-04-27,1
18,2020-05-05,1
18,2020-05-10,1
18,2020-05-13,1
18,2020-05-14,1
18,2020-05-17,1
18,2020-05-19,1
18,2020-05-20,1
18,2020-05-21,1
18,2020-05-22,1
18,2020-05-23,1
18,2020-05-31,1
18,2020-06-03,1
18,2020-06-07,1
18,2020-06-11,1
18,2020-06-14,1
18,2020-06-16,1
18,2020-06-20,1
18,2020-06-22,1
18,2020-06-28,1
18,2020-07-04,1
18,2020-07-06,1
18,2020-07-17,1
18,2020-07-19,1
18,2020-07-21,1
18,2020-07-23,1
18,2020-07-25,1
18,2020-07-26,1
18,2020-07-29,1
18,2020-07-30,1
18,2020-08-08,1
18,2020-08-10,1
18,2020-08-16,1
18,2020-08-20,1
18,2020-08-21,1
18,2020-08-22,1
18,2020-08-25,1
18,2020-08-29,1
18,2020-09-04,1
18,2020-09-08,1
18,2020-09-12,1
18,2020-09-15,1
18,2020-09-17,1
18,2020-09-19,1
18,2020-09-26,1
18,2020-10-07,1
18,2020-10-15,1
18,2020-10-21,1
18,2020-10-25,1
18,2020-10-29,1
18,2020-11-08,1
18,2020-11-12,1
18,2020-11-13,1
18,2020-11-14,1
18,2020-11-16,1
18,2020-11-19,1
18,2020-11-20,1
18,2020-11-21,1
18,2020-11-23,1
18,2020-11-30,1
18,2020-12-13,1
18,2020-12-14,1
18,2020-12-16,1
18,2020-12-18,1
18,2020-12-19,1
18,2020-12-20,1
18,2020-12-25,1
18,2020-12-27,1
18,2020-12-30,1
18,2021-01-02,1
18,2021-01-12,1
18,2021-01-16,1
18,2021-01-25,1
18,2021-01-26,1
18,2021-02-07,1
18,2021-02-09,1
18,2021-02-14,1
18,2021-02-20,1
18,2021-02-25,1
18,2021-03-01,1
18,2021-03-04,1
18,2021-03-07,1
18,2021-03-10,1
18,2021-03-13,1
18,2021-03-18,1
18,2021-03-27,1
18,2021-04-04,1
18,2021-04-08,1
18,2021-04-12,1
18,2021-04-17,1
18,2021-04-19,1
18,2021-04-22,1
18,2021-04-23,1
18,2021-04-27,1
18,2021-04-28,1
18,2021-04-30,1
18,2021-05-01,1
18,2021-05-10,1
18,2021-05-19,1
18,2021-05-29,1
18,2021-06-02,1
18,2021-06-06,1
18,2021-06-10,1
18,2021-06-12,1
18,2021-06-20,1
18,2021-06-24,1
18,2021-06-27,1
18,2021-07-27,1
18,2021-07-31,1
18,2021-08-03,1
18,2021-08-04,1
18,2021-08-10,1
18,2021-08-13,1
18,2021-08-16,1
18,2021-08-28,1
18,2021-09-02,1
18,2021-09-05,1
18,2021-09-19,1
18,2021-09-22,1
18,2021-09-24,1
18,2021-09-26,1
18,2021-10-02,1
18,2021-10-08,1
18,2021-10-11,1
18,2021-10-12,1
18,2021-10-25,1
18,2021-10-26,1
18,2021-10-29,1
18,2021-11-01,1
18,2021-11-14,1
18,2021-11-22,1
18,2021-11-23,1
18,2021-11-24,1
18,2021-11-28,1
18,2021-12-02,1
18,2021-12-08,1
18,2021-12-10,1
18,2021-12-11,1
18,2021-12-13,1
18,2021-12-18,1
18,2021-12-21,1
18,2021-12-23,1
18,2021-12-25,1
18,2021-12-26,1
18,2021-12-27,1
18,2021-12-28,1
18,2021-12-30,1
18,2021-12-31,1
19,2021-01-22,13
19,2021-04-20,13
19,2018-05-08,12
19,2019-02-05,12
19,2019-03-12,12
19,2016-07-06,10
19,2016-07-07,10
19,2017-02-15,10
19,2017-03-28,10
19,2017-11-14,10
19,2018-03-20,10
19,2019-01-15,10
19,2019-07-23,10
19,2016-02-16,9
19,2016-02-29,9
19,2017-02-09,9
19,2017-08-08,9
19,2018-01-18,9
19,2018-12-11,9
19,2019-01-25,9
19,2019-09-10,9
19,2020-01-28,9
19,2021-01-25,9
19,2021-02-16,9
19,2016-03-22,8
19,2017-01-10,8
19,2017-02-28,8
19,2017-05-09,8
19,2017-09-04,8
19,2017-11-21,8
19,2017-12-12,8
19,2017-12-21,8
19,2018-01-11,8
19,2018-02-14,8
19,2018-03-27,8
19,2018-04-03,8
19,2018-04-05,8
19,2018-06-05,8
19,2018-09-04,8
19,2018-09-26,8
19,2018-10-09,8
19,2018-11-29,8
19,2018-12-18,8
19,2018-12-21,8
19,2019-02-12,8
19,2019-03-25,8
19,2019-04-09,8
19,2019-04-23,8
19,2019-07-02,8
19,2019-07-18,8
19,2019-11-05,8
19,2020-01-21,8
19,2020-03-04,8
19,2020-08-24,8
19,2020-10-06,8
19,2021-03-12,8
19,2021-03-16,8
19,2021-05-04,8
19,2021-05-18,8
19,2021-05-31,8
19,2021-06-29,8
19,2016-04-12,7
19,2016-04-14,7
19,2016-05-02,7
19,2016-06-21,7
19,2016-07-08,7
19,2016-10-13,7
19,2016-11-08,7
19,2016-11-10,7
19,2016-11-18,7
19,2016-12-14,7
19,2017-01-09,7
19,2017-01-24,7
19,2017-02-08,7
19,2017-03-01,7
19,2017-04-24,7
19,2017-07-07,7
19,2017-09-12,7
19,2017-10-10,7
19,2017-11-30,7
19,2017-12-18,7
19,2017-12-19,7
19,2018-01-09,7
19,2018-01-15,7
19,2018-02-13,7
19,2018-02-15,7
19,2018-03-08,7
19,2018-03-12,7
19,2018-03-19,7
19,2018-03-22,7
19,2018-04-23,7
19,2018-06-07,7
19,2018-06-21,7
19,2018-07-02,7
19,2018-07-03,7
19,2018-07-26,7
19,2018-08-01,7
19,2018-08-14,7
19,2018-08-28,7
19,2018-09-21,7
19,2018-10-25,7
19,2018-11-09,7
19,2019-01-02,7
19,2019-01-18,7
19,2019-01-22,7
19,2019-01-29,7
19,2019-02-18,7
19,2019-05-06,7
19,2019-05-21,7
19,2019-05-27,7
19,2019-06-21,7
19,2019-07-01,7
19,2019-07-30,7
19,2019-08-13,7
19,2019-08-28,7
19,2019-09-11,7
19,2019-10-29,7
19,2019-12-09,7
19,2020-01-02,7
19,2020-01-30,7
19,2020-02-10,7
19,2020-02-14,7
19,2020-02-26,7
19,2020-06-09,7
19,2020-07-13,7
19,2020-07-24,7
19,2020-07-28,7
19,2021-01-11,7
19,2021-02-03,7
19,2021-02-23,7
19,2021-04-06,7
19,2021-06-15,7
19,2021-09-21,7
19,2016-01-05,6
19,2016-02-08,6
19,2016-02-18,6
19,2016-02-21,6
19,2016-04-11,6
19,2016-05-09,6
19,2016-05-10,6
19,2016-06-16,6
19,2016-06-23,6
19,2016-06-29,6
19,2016-07-04,6
19,2016-07-05,6
19,2016-08-01,6
19,2016-08-16,6
19,2016-10-10,6
19,2016-11-15,6
19,2016-12-19,6
19,2016-12-22,6
19,2017-01-05,6
19,2017-01-23,6
19,2017-02-21,6
19,2017-02-23,6
19,2017-03-08,6
19,2017-04-03,6
19,2017-05-11,6
19,2017-05-19,6
19,2017-08-01,6
19,2017-08-27,6
19,2017-09-05,6
19,2017-09-07,6
19,2017-09-20,6
19,2017-09-26,6
19,2017-10-02,6
19,2017-10-06,6
19,2017-10-09,6
19,2017-10-24,6
19,2017-12-03,6
19,2018-01-02,6
19,2018-01-10,6
19,2018-01-12,6
19,2018-02-07,6
19,2018-02-19,6
19,2018-02-27,6
19,2018-03-06,6
19,2018-04-06,6
19,2018-04-12,6
19,2018-04-17,6
19,2018-04-24,6
19,2018-05-04,6
19,2018-05-14,6
19,2018-05-31,6
19,2018-06-29,6
19,2018-07-06,6
19,2018-07-13,6
19,2018-10-05,6
19,2018-10-12,6
19,2018-10-19,6
19,2018-11-06,6
19,2018-11-12,6
19,2018-11-19,6
19,2018-11-20,6
19,2018-11-26,6
19,2018-12-06,6
19,2018-12-27,6
19,2018-12-28,6
19,2019-01-13,6
19,2019-01-28,6
19,2019-02-24,6
19,2019-02-25,6
19,2019-03-04,6
19,2019-03-11,6
19,2019-03-26,6
19,2019-07-05,6
19,2019-07-09,6
19,2019-07-24,6
19,2019-08-08,6
19,2019-08-19,6
19,2019-09-09,6
19,2019-09-16,6
19,2019-09-24,6
19,2019-10-09,6
19,2019-11-26,6
19,2019-12-02,6
19,2019-12-06,6
19,2019-12-17,6
19,2019-12-18,6
19,2019-12-19,6
19,2020-01-07,6
19,2020-01-27,6
19,2020-02-21,6
19,2020-03-09,6
19,2020-06-16,6
19,2020-09-29,6
19,2020-10-04,6
19,2020-12-18,6
19,2021-01-04,6
19,2021-01-15,6
19,2021-02-12,6
19,2021-03-15,6
19,2021-03-29,6
19,2021-03-31,6
19,2021-04-08,6
19,2021-04-16,6
19,2021-05-10,6
19,2021-05-11,6
19,2021-05-17,6
19,2021-07-09,6
19,2021-07-23,6
19,2021-08-03,6
19,2021-08-30,6
19,2021-08-31,6
19,2021-09-07,6
19,2021-09-28,6
19,2021-11-15,6
19,2021-11-22,6
19,2021-12-16,6
19,2021-12-21,6
19,2016-01-21,5
19,2016-01-26,5
19,2016-02-02,5
19,2016-02-23,5
19,2016-02-28,5
19,2016-03-04,5
19,2016-03-08,5
19,2016-04-26,5
19,2016-04-28,5
19,2016-05-19,5
19,2016-06-01,5
19,2016-07-03,5
19,2016-07-12,5
19,2016-07-29,5
19,2016-08-11,5
19,2016-08-22,5
19,2016-09-13,5
19,2016-10-14,5
19,2016-10-20,5
19,2016-12-05,5
19,2016-12-06,5
19,2016-12-27,5
19,2016-12-28,5
19,2017-01-13,5
19,2017-01-17,5
19,2017-01-19,5
19,2017-02-03,5
19,2017-02-18,5
19,2017-02-24,5
19,2017-03-06,5
19,2017-03-07,5
19,2017-03-23,5
19,2017-03-25,5
19,2017-03-27,5
19,2017-03-30,5
19,2017-04-09,5
19,2017-04-11,5
19,2017-04-13,5
19,2017-04-20,5
19,2017-04-27,5
19,2017-05-02,5
19,2017-05-10,5
19,2017-05-16,5
19,2017-05-22,5
19,2017-05-29,5
19,2017-06-06,5
19,2017-06-13,5
19,2017-06-15,5
19,2017-06-26,5
19,2017-06-28,5
19,2017-07-12,5
19,2017-08-03,5
19,2017-08-07,5
19,2017-08-09,5
19,2017-08-14,5
19,2017-08-21,5
19,2017-08-24,5
19,2017-08-29,5
19,2017-09-08,5
19,2017-09-10,5
19,2017-10-04,5
19,2017-10-17,5
19,2017-10-27,5
19,2017-10-31,5
19,2017-11-20,5
19,2017-12-05,5
19,2017-12-07,5
19,2017-12-16,5
19,2018-01-03,5
19,2018-01-17,5
19,2018-01-23,5
19,2018-02-16,5
19,2018-02-26,5
19,2018-03-15,5
19,2018-03-16,5
19,2018-03-26,5
19,2018-03-29,5
19,2018-04-08,5
19,2018-05-07,5
19,2018-05-25,5
19,2018-05-27,5
19,2018-06-01,5
19,2018-06-13,5
19,2018-06-22,5
19,2018-07-09,5
19,2018-07-29,5
19,2018-08-06,5
19,2018-09-03,5
19,2018-09-11,5
19,2018-09-25,5
19,2018-10-08,5
19,2018-10-11,5
19,2018-10-16,5
19,2018-10-23,5
19,2018-10-30,5
19,2018-10-31,5
19,2018-11-07,5
19,2018-11-11,5
19,2018-12-04,5
19,2018-12-14,5
19,2018-12-16,5
19,2018-12-26,5
19,2019-01-03,5
19,2019-01-06,5
19,2019-01-07,5
19,2019-01-10,5
19,2019-01-11,5
19,2019-01-14,5
19,2019-01-19,5
19,2019-01-30,5
19,2019-02-01,5
19,2019-02-10,5
19,2019-02-15,5
19,2019-02-20,5
19,2019-03-01,5
19,2019-03-05,5
19,2019-03-06,5
19,2019-04-16,5
19,2019-04-28,5
19,2019-04-29,5
19,2019-05-02,5
19,2019-05-03,5
19,2019-05-07,5
19,2019-05-24,5
19,2019-05-28,5
19,2019-06-04,5
19,2019-06-18,5
19,2019-06-24,5
19,2019-06-25,5
19,2019-07-08,5
19,2019-08-09,5
19,2019-08-12,5
19,2019-10-03,5
19,2019-10-08,5
19,2019-10-15,5
19,2019-10-22,5
19,2019-10-28,5
19,2019-11-19,5
19,2019-12-01,5
19,2019-12-03,5
19,2019-12-10,5
19,2019-12-11,5
19,2019-12-12,5
19,2020-02-03,5
19,2020-02-04,5
19,2020-02-11,5
19,2020-02-17,5
19,2020-02-18,5
19,2020-03-02,5
19,2020-03-05,5
19,2020-05-12,5
19,2020-05-26,5
19,2020-06-30,5
19,2020-07-03,5
19,2020-07-06,5
19,2020-07-16,5
19,2020-07-17,5
19,2020-07-27,5
19,2020-08-17,5
19,2020-08-18,5
19,2020-09-01,5
19,2020-09-22,5
19,2020-10-09,5
19,2020-10-13,5
19,2020-10-14,5
19,2020-12-08,5
19,2021-01-08,5
19,2021-01-19,5
19,2021-01-26,5
19,2021-01-27,5
19,2021-02-05,5
19,2021-02-17,5
19,2021-02-27,5
19,2021-02-28,5
19,2021-03-04,5
19,2021-03-23,5
19,2021-04-09,5
19,2021-04-12,5
19,2021-04-23,5
19,2021-04-26,5
19,2021-04-28,5
19,2021-05-03,5
19,2021-06-06,5
19,2021-06-16,5
19,2021-06-28,5
19,2021-07-05,5
19,2021-07-07,5
19,2021-07-19,5
19,2021-07-26,5
19,2021-07-29,5
19,2021-08-10,5
19,2021-08-23,5
19,2021-08-24,5
19,2021-08-28,5
19,2021-09-05,5
19,2021-09-27,5
19,2021-09-29,5
19,2021-10-05,5
19,2021-10-19,5
19,2021-10-27,5
19,2021-11-16,5
19,2021-11-30,5
19,2021-12-29,5
19,2016-01-09,4
19,2016-01-12,4
19,2016-01-17,4
19,2016-01-19,4
19,2016-01-22,4
19,2016-01-25,4
19,2016-01-28,4
19,2016-01-29,4
19,2016-02-09,4
19,2016-02-11,4
19,2016-02-22,4
19,2016-02-24,4
19,2016-03-15,4
19,2016-03-21,4
19,2016-03-28,4
19,2016-03-29,4
19,2016-03-31,4
19,2016-04-01,4
19,2016-04-06,4
19,2016-04-18,4
19,2016-04-24,4
19,2016-05-21,4
19,2016-06-02,4
19,2016-06-06,4
19,2016-06-07,4
19,2016-07-11,4
19,2016-07-14,4
19,2016-07-22,4
19,2016-07-28,4
19,2016-08-03,4
19,2016-08-04,4
19,2016-08-17,4
19,2016-09-08,4
19,2016-09-09,4
19,2016-09-20,4
19,2016-09-25,4
19,2016-09-27,4
19,2016-10-03,4
19,2016-10-07,4
19,2016-10-12,4
19,2016-10-19,4
19,2016-10-23,4
19,2016-10-27,4
19,2016-11-14,4
19,2016-11-17,4
19,2016-11-22,4
19,2016-12-01,4
19,2016-12-08,4
19,2016-12-12,4
19,2016-12-13,4
19,2016-12-20,4
19,2017-01-02,4
19,2017-01-06,4
19,2017-01-27,4
19,2017-02-06,4
19,2017-02-14,4
19,2017-03-14,4
19,2017-03-20,4
19,2017-03-21,4
19,2017-03-22,4
19,2017-03-24,4
19,2017-04-04,4
19,2017-04-07,4
19,2017-04-08,4
19,2017-04-21,4
19,2017-05-05,4
19,2017-05-07,4
19,2017-05-08,4
19,2017-06-01,4
19,2017-06-11,4
19,2017-06-12,4
19,2017-06-14,4
19,2017-06-20,4
19,2017-06-29,4
19,2017-07-02,4
19,2017-07-03,4
19,2017-07-04,4
19,2017-07-11,4
19,2017-07-23,4
19,2017-07-25,4
19,2017-08-02,4
19,2017-08-04,4
19,2017-08-11,4
19,2017-08-20,4
19,2017-08-22,4
19,2017-08-28,4
19,2017-08-31,4
19,2017-09-11,4
19,2017-09-15,4
19,2017-09-19,4
19,2017-09-21,4
19,2017-09-30,4
19,2017-10-03,4
19,2017-10-07,4
19,2017-10-16,4
19,2017-10-18,4
19,2017-10-26,4
19,2017-11-02,4
19,2017-11-09,4
19,2017-11-13,4
19,2017-11-17,4
19,2017-11-22,4
19,2017-11-23,4
19,2017-11-24,4
19,2017-11-25,4
19,2017-11-28,4
19,2017-12-10,4
19,2017-12-11,4
19,2017-12-20,4
19,2018-01-04,4
19,2018-01-08,4
19,2018-01-14,4
19,2018-01-25,4
19,2018-01-29,4
19,2018-02-02,4
19,2018-02-04,4
19,2018-02-25,4
19,2018-03-04,4
19,2018-03-11,4
19,2018-03-13,4
19,2018-03-30,4
19,2018-04-04,4
19,2018-04-09,4
19,2018-04-16,4
19,2018-04-26,4
19,2018-05-02,4
19,2018-05-03,4
19,2018-05-12,4
19,2018-05-18,4
19,2018-05-22,4
19,2018-05-23,4
19,2018-05-28,4
19,2018-05-29,4
19,2018-05-30,4
19,2018-06-06,4
19,2018-06-11,4
19,2018-06-16,4
19,2018-06-17,4
19,2018-06-18,4
19,2018-06-19,4
19,2018-06-20,4
19,2018-06-25,4
19,2018-07-01,4
19,2018-07-10,4
19,2018-07-12,4
19,2018-07-20,4
19,2018-08-03,4
19,2018-08-07,4
19,2018-08-21,4
19,2018-08-31,4
19,2018-09-10,4
19,2018-09-14,4
19,2018-09-16,4
19,2018-09-18,4
19,2018-09-24,4
19,2018-10-22,4
19,2018-10-26,4
19,2018-10-28,4
19,2018-10-29,4
19,2018-11-08,4
19,2018-11-14,4
19,2018-11-15,4
19,2018-11-17,4
19,2018-11-23,4
19,2018-11-28,4
19,2018-12-07,4
19,2018-12-19,4
19,2019-01-08,4
19,2019-01-27,4
19,2019-02-03,4
19,2019-02-04,4
19,2019-02-08,4
19,2019-02-19,4
19,2019-02-22,4
19,2019-02-26,4
19,2019-03-08,4
19,2019-03-17,4
19,2019-03-18,4
19,2019-03-21,4
19,2019-04-01,4
19,2019-04-02,4
19,2019-04-05,4
19,2019-04-12,4
19,2019-04-15,4
19,2019-04-24,4
19,2019-05-12,4
19,2019-05-17,4
19,2019-05-20,4
19,2019-05-26,4
19,2019-06-02,4
19,2019-06-05,4
19,2019-06-15,4
19,2019-06-17,4
19,2019-06-19,4
19,2019-06-23,4
19,2019-06-27,4
19,2019-07-04,4
19,2019-07-16,4
19,2019-08-02,4
19,2019-08-06,4
19,2019-08-16,4
19,2019-08-20,4
19,2019-08-23,4
19,2019-08-27,4
19,2019-09-18,4
19,2019-09-20,4
19,2019-09-23,4
19,2019-10-06,4
19,2019-10-13,4
19,2019-10-18,4
19,2019-10-21,4
19,2019-11-06,4
19,2019-11-12,4
19,2019-11-15,4
19,2019-11-24,4
19,2019-11-25,4
19,2019-12-04,4
19,2019-12-23,4
19,2019-12-27,4
19,2019-12-30,4
19,2020-01-10,4
19,2020-01-14,4
19,2020-01-20,4
19,2020-01-22,4
19,2020-02-06,4
19,2020-02-07,4
19,2020-02-25,4
19,2020-02-27,4
19,2020-02-28,4
19,2020-03-03,4
19,2020-03-10,4
19,2020-05-06,4
19,2020-05-22,4
19,2020-05-24,4
19,2020-06-05,4
19,2020-06-15,4
19,2020-06-17,4
19,2020-06-22,4
19,2020-06-28,4
19,2020-06-29,4
19,2020-07-10,4
19,2020-07-15,4
19,2020-07-26,4
19,2020-07-29,4
19,2020-07-31,4
19,2020-08-02,4
19,2020-08-04,4
19,2020-08-09,4
19,2020-08-10,4
19,2020-08-13,4
19,2020-08-20,4
19,2020-08-25,4
19,2020-08-30,4
19,2020-09-04,4
19,2020-09-11,4
19,2020-09-12,4
